1719.71	85.029
1717.94	15641.1
1716.18	15623.4
1714.41	15830.9
1712.65	15728.3
1710.88	15726.2
1709.11	15926.4
1707.35	15919.9
1705.58	15960.2
1703.81	15963.6
1702.04	16058.9
1700.27	15880.1
1698.5	16147.6
1696.73	16182.1
1694.96	16236.2
1693.19	16022.3
1691.41	16032.8
1689.64	16196.9
1687.87	16105.8
1686.09	16245.8
1684.32	16588.6
1682.54	16321.4
1680.77	16372.6
1678.99	16388.5
1677.21	16470.5
1675.44	16532.8
1673.66	16477
1671.88	16520.9
1670.1	16604.2
1668.32	16615.8
1666.54	16656.9
1664.76	16744.2
1662.98	16810.5
1661.2	16634
1659.41	16616.1
1657.63	16636
1655.85	16822.7
1654.06	16513.3
1652.28	16482.9
1650.49	16558.8
1648.71	16804.1
1646.92	16679.8
1645.13	16527.6
1643.34	16562.9
1641.56	16647.1
1639.77	16312
1637.98	16656
1636.19	16654.9
1634.4	16480.6
1632.61	16621.9
1630.81	16740.8
1629.02	16544.3
1627.23	16398.2
1625.44	16334.4
1623.64	16561.9
1621.85	16414.5
1620.05	16481.7
1618.26	16184
1616.46	16283.2
1614.66	16369.8
1612.87	16036.3
1611.07	16175.8
1609.27	16286
1607.47	16039
1605.67	15976.9
1603.87	16075.9
1602.07	15876.4
1600.27	15906
1598.47	16004.9
1596.66	15963.7
1594.86	15660.5
1593.06	15458.6
1591.25	15890.1
1589.45	15595.5
1587.64	15766.3
1585.83	15679.6
1584.03	15662
1582.22	15603
1580.41	15531.6
1578.6	15833.5
1576.79	15575.5
1574.98	15360.5
1573.17	15336.2
1571.36	15385.1
1569.55	15523.6
1567.74	15591.7
1565.93	15377.1
1564.11	15381.7
1562.3	15437.4
1560.49	15575.7
1558.67	15558.3
1556.86	15218.6
1555.04	15325.2
1553.22	15339.5
1551.41	15301.5
1549.59	15259.4
1547.77	15334.2
1545.95	15209.6
1544.13	15020.6
1542.31	15109.1
1540.49	15137.1
1538.67	14925
1536.85	15031.3
